runIndex,seed,topologyHash,category,parameterName,value,unit,status,collectionMethod,interpretation,algorithmApplicability
17,2016,"C0C6C1AE","Quantitativo","navigableVolumeRatio","100%","%","Estimado sem NavMesh","Estimativa logica de celulas navegaveis antes de NavMesh.","Use como estimativa inicial, nao como validacao fisica final.","A navegabilidade e estimada no grid logico; validacao fisica final ainda exige NavMesh."
17,2016,"C0C6C1AE","Quantitativo","criticalPathLength","286","metros","Medido","Maior distancia encontrada no grafo a partir da sala inicial.","Aproxima o percurso principal entre inicio e ponto mais distante no grafo.","Room Graph mede bem percurso principal porque distancias no grafo sao parte central do modelo."
17,2016,"C0C6C1AE","Quantitativo","avgAlternativePathLength","34","metros","Medido","Media das arestas extras marcadas como loops.","Ha caminhos alternativos mensuraveis.","Loops e atalhos sao uma vantagem direta do Room Graph, bastando adicionar arestas extras."
17,2016,"C0C6C1AE","Booleano","SupportsRandomEnemySpawns","Sim, testado","sim/nao","Suportado","Verifica se o sistema de spawn usa salas/celulas geradas pelo grafo.","Sistema configurado e com orcamento ativo.","Room Graph oferece salas/nos claros para spawns; balanceamento de combate e camada de gameplay."
17,2016,"C0C6C1AE","Booleano","SupportsLootDistribution","Sim, testado","sim/nao","Suportado","Verifica se loot pode ser distribuido sobre salas/celulas do grafo.","Sistema configurado e com orcamento ativo.","Loot pode ser distribuido por nos/salas ou por distancia no grafo."
17,2016,"C0C6C1AE","Booleano","SupportsTraps","Sim, testado","sim/nao","Suportado","Verifica se armadilhas podem ser marcadas em areas navegaveis.","Sistema configurado e com orcamento ativo.","Armadilhas podem ser colocadas em salas, corredores ou arestas especificas do grafo."
17,2016,"C0C6C1AE","Booleano","SupportsBacktrackingLoops","Sim","sim/nao","Medido","Conta execucoes em que o grafo recebeu ciclos navegaveis.","A dungeon possui loop para retorno/caminho alternativo.","Suporte nativo quando o grafo recebe arestas extras alem da arvore de conectividade."
17,2016,"C0C6C1AE","Booleano","SupportsVerticalConnectors","Sim","sim/nao","Medido","Conta execucoes com arestas verticais entre pavimentos.","Parametro atendido quando existem arestas verticais Room Graph entre pavimentos.","Implementado como arestas verticais do proprio Room Graph, sem usar BSP ou outro algoritmo auxiliar."
17,2016,"C0C6C1AE","Booleano","SupportsMultiFloor","Sim","sim/nao","Medido","Conta execucoes com mais de um pavimento conectado por arestas verticais.","Parametro atendido quando ha pavimentos conectados dentro do mesmo grafo.","Implementado por nos distribuidos em pavimentos e arestas verticais entre camadas."
17,2016,"C0C6C1AE","Booleano","SupportsBossArena","Sim","sim/nao","Medido","Conta execucoes com ao menos uma sala acima da area minima configurada.","Existe ao menos uma sala grande o suficiente.","Suportado se algum no/sala for grande o suficiente; pode exigir parametros de tamanho ou uma regra de no especial."
17,2016,"C0C6C1AE","Booleano","SeedReproducible","Sim","sim/nao","Medido","Gera a mesma seed duas vezes e compara o hash topologico.","A seed reproduziu a mesma topologia.","O Room Graph e deterministico quando todas as escolhas usam a mesma seed."
17,2016,"C0C6C1AE","Booleano","RuntimeRegeneration","Sim","sim/nao","Medido","Conta execucoes abaixo do limite de tempo configurado.","Tempo registrado: 4.158 ms.","Room Graph tende a ser rapido; a etapa mais sensivel e o posicionamento sem sobreposicao das salas."
17,2016,"C0C6C1AE","Booleano","BudgetAwareSpawns","Sim","sim/nao","Suportado","Verifica se os orcamentos de inimigos, loot e armadilhas cabem nas celulas livres.","Orcamentos registrados: inimigos 10, loot 6, armadilhas 4.","Orcamentos sao controlados por camada de spawn sobre os nos/salas gerados."
17,2016,"C0C6C1AE","Qualitativo","Replayability","5/5","Likert 1-5","Estimado automaticamente","Estimativa baseada na diversidade de hashes topologicos entre seeds.","Diversidade topologica: 100%.","A variacao entre seeds depende da combinacao entre grafo, embedding espacial e arestas extras."
17,2016,"C0C6C1AE","Qualitativo","Debuggability","5/5","Likert 1-5","Estimado automaticamente","Estimativa baseada na natureza explicita do grafo de nos e arestas.","A estrutura de nos e arestas facilita inspecao, depuracao e reproducao por seed.","Room Graph e facil de depurar porque a topologia pode ser inspecionada como nos e arestas."
17,2016,"C0C6C1AE","Qualitativo","Flow","5/5","Likert 1-5","Estimado automaticamente","Estimativa baseada em conectividade, caminho critico e ramificacao.","Indica fluidez de navegacao esperada.","O controle de fluxo e uma das maiores vantagens do Room Graph, pois caminhos e ramificacoes sao explicitos."
17,2016,"C0C6C1AE","Qualitativo","Legibility","4/5","Likert 1-5","Estimado automaticamente","Estimativa baseada em conectividade, densidade e ramificacao do grafo.","Indica se o layout tende a ser compreensivel.","A legibilidade depende do embedding: o grafo e claro, mas corredores podem cruzar se o layout espacial ficar apertado."
17,2016,"C0C6C1AE","Qualitativo","StructuralVariety","5/5","Likert 1-5","Estimado automaticamente","Estimativa baseada em quantidade de salas, modulos e loops.","Indica variedade estrutural dentro desta execucao.","A variedade estrutural e boa em macrofluxo; variedade local ainda depende de regras de decoracao/assets."
17,2016,"C0C6C1AE","Performance","layoutGenerationMilliseconds","1.209","ms","Medido","Tempo para criar, posicionar e conectar o Room Graph logico.","Representa o custo algoritmico principal do Room Graph.","Mede custo de criar nos, posiciona-los e conectar o grafo; compare separado da instanciacao Unity."
17,2016,"C0C6C1AE","Performance","geometryInstantiationMilliseconds","0","ms","Medido","Tempo gasto instanciando prefabs/objetos visuais quando habilitado.","A execucao mediu apenas o layout logico.","Custo visual depende dos prefabs/Unity, nao do Room Graph puro."
17,2016,"C0C6C1AE","Performance","metricsCalculationMilliseconds","2.948","ms","Medido","Tempo para calcular e consolidar metricas apos a geracao.","Ajuda a quantificar custo da instrumentacao.","Custo da instrumentacao, nao do algoritmo."
17,2016,"C0C6C1AE","Performance","totalGenerationMilliseconds","4.158","ms","Medido","Tempo total medido da execucao.","Inclui layout, instanciacao visual habilitada e calculo de metricas.","Inclui layout, instanciacao visual e metricas; use junto com o tempo logico."
17,2016,"C0C6C1AE","Performance","generatedGameObjectCount","0","contagem","Medido","Quantidade de GameObjects criados durante a montagem visual.","Indica peso potencial de instanciacao no Unity.","Reflete peso da montagem visual da cena gerada pelo grafo."
17,2016,"C0C6C1AE","Performance","occupiedCellCount","4436","contagem","Medido","Quantidade de celulas ocupadas no grid logico.","Proxy de escala espacial da dungeon.","Proxy de escala espacial resultante do embedding dos nos e corredores."
17,2016,"C0C6C1AE","Performance","connectionCount","48","contagem","Medido","Quantidade de arestas/conexoes no grafo.","Reflete diretamente a complexidade topologica do grafo.","Metrica muito natural para Room Graph, pois corresponde diretamente ao numero de arestas."
17,2016,"C0C6C1AE","Performance","managedMemoryDeltaKB","56","KB","Estimado","Variacao aproximada de memoria gerenciada durante a execucao.","Valor aproximado, sensivel a GC e ao estado do Editor.","Estimativa sujeita ao GC da Unity; use como indicio comparativo."
18,2017,"83B00461","Quantitativo","numRoomsTarget","47","contagem","Medido","Contagem de nos/salas posicionados pelo Room Graph.","Indica quantos nos do grafo foram efetivamente posicionados como salas.","Room Graph controla salas como nos do grafo; a etapa de embedding pode gerar menos salas se nao houver espaco sem sobreposicao."
18,2017,"83B00461","Quantitativo","connectivityRatio","100%","%","Medido","Busca no grafo de salas a partir da sala inicial.","Mostra se as salas ficaram conectadas no componente principal do grafo.","Room Graph e forte neste parametro: a arvore de conexoes garante componente principal conectado quando ha pelo menos duas salas."
18,2017,"83B00461","Quantitativo","verticalVariance","2","metros","Medido","Desvio padrao das alturas dos nos/salas entre pavimentos.","Valor acima de 0 indica variacao vertical gerada por pavimentos e arestas verticais.","Room Graph puro suporta verticalidade ao criar arestas verticais entre nos de pavimentos adjacentes."
18,2017,"83B00461","Quantitativo","fillPercentage","51.28%","%","Medido","Celulas ocupadas por salas e corredores divididas pelo total do grid.","Indica densidade espacial da dungeon.","A densidade depende do numero de nos, tamanhos de sala e sucesso do posicionamento espacial do grafo."
18,2017,"83B00461","Quantitativo","branchFactor","2.043","media","Medido","Media de arestas por no/sala no grafo.","Valores maiores indicam mais bifurcacoes e loops no grafo.","O fator de ramificacao e diretamente controlado por arvore inicial e arestas extras de loop."
18,2017,"83B00461","Quantitativo","avgPathLength","159.565","metros","Medido","Distancias calculadas no grafo explicito de salas.","Distancia media a partir da sala inicial.","Caminhos sao naturais para Room Graph, pois o algoritmo ja trabalha com grafo explicito."
18,2017,"83B00461","Quantitativo","uniqueModules","4","contagem","Medido","Contagem de modulos logicos e prefabs usados pela montagem do Room Graph.","Indica variedade basica de composicao.","A variedade vem das categorias logicas do grafo, conectores, corredores e assets configurados."
18,2017,"83B00461","Quantitativo","navigableVolumeRatio","100%","%","Estimado sem NavMesh","Estimativa logica de celulas navegaveis antes de NavMesh.","Use como estimativa inicial, nao como validacao fisica final.","A navegabilidade e estimada no grid logico; validacao fisica final ainda exige NavMesh."
18,2017,"83B00461","Quantitativo","criticalPathLength","258","metros","Medido","Maior distancia encontrada no grafo a partir da sala inicial.","Aproxima o percurso principal entre inicio e ponto mais distante no grafo.","Room Graph mede bem percurso principal porque distancias no grafo sao parte central do modelo."
18,2017,"83B00461","Quantitativo","avgAlternativePathLength","45","metros","Medido","Media das arestas extras marcadas como loops.","Ha caminhos alternativos mensuraveis.","Loops e atalhos sao uma vantagem direta do Room Graph, bastando adicionar arestas extras."
18,2017,"83B00461","Booleano","SupportsRandomEnemySpawns","Sim, testado","sim/nao","Suportado","Verifica se o sistema de spawn usa salas/celulas geradas pelo grafo.","Sistema configurado e com orcamento ativo.","Room Graph oferece salas/nos claros para spawns; balanceamento de combate e camada de gameplay."
18,2017,"83B00461","Booleano","SupportsLootDistribution","Sim, testado","sim/nao","Suportado","Verifica se loot pode ser distribuido sobre salas/celulas do grafo.","Sistema configurado e com orcamento ativo.","Loot pode ser distribuido por nos/salas ou por distancia no grafo."
18,2017,"83B00461","Booleano","SupportsTraps","Sim, testado","sim/nao","Suportado","Verifica se armadilhas podem ser marcadas em areas navegaveis.","Sistema configurado e com orcamento ativo.","Armadilhas podem ser colocadas em salas, corredores ou arestas especificas do grafo."
18,2017,"83B00461","Booleano","SupportsBacktrackingLoops","Sim","sim/nao","Medido","Conta execucoes em que o grafo recebeu ciclos navegaveis.","A dungeon possui loop para retorno/caminho alternativo.","Suporte nativo quando o grafo recebe arestas extras alem da arvore de conectividade."
18,2017,"83B00461","Booleano","SupportsVerticalConnectors","Sim","sim/nao","Medido","Conta execucoes com arestas verticais entre pavimentos.","Parametro atendido quando existem arestas verticais Room Graph entre pavimentos.","Implementado como arestas verticais do proprio Room Graph, sem usar BSP ou outro algoritmo auxiliar."
18,2017,"83B00461","Booleano","SupportsMultiFloor","Sim","sim/nao","Medido","Conta execucoes com mais de um pavimento conectado por arestas verticais.","Parametro atendido quando ha pavimentos conectados dentro do mesmo grafo.","Implementado por nos distribuidos em pavimentos e arestas verticais entre camadas."
18,2017,"83B00461","Booleano","SupportsBossArena","Sim","sim/nao","Medido","Conta execucoes com ao menos uma sala acima da area minima configurada.","Existe ao menos uma sala grande o suficiente.","Suportado se algum no/sala for grande o suficiente; pode exigir parametros de tamanho ou uma regra de no especial."
18,2017,"83B00461","Booleano","SeedReproducible","Sim","sim/nao","Medido","Gera a mesma seed duas vezes e compara o hash topologico.","A seed reproduziu a mesma topologia.","O Room Graph e deterministico quando todas as escolhas usam a mesma seed."
18,2017,"83B00461","Booleano","RuntimeRegeneration","Sim","sim/nao","Medido","Conta execucoes abaixo do limite de tempo configurado.","Tempo registrado: 3.838 ms.","Room Graph tende a ser rapido; a etapa mais sensivel e o posicionamento sem sobreposicao das salas."
18,2017,"83B00461","Booleano","BudgetAwareSpawns","Sim","sim/nao","Suportado","Verifica se os orcamentos de inimigos, loot e armadilhas cabem nas celulas livres.","Orcamentos registrados: inimigos 10, loot 6, armadilhas 4.","Orcamentos sao controlados por camada de spawn sobre os nos/salas gerados."
18,2017,"83B00461","Qualitativo","Replayability","5/5","Likert 1-5","Estimado automaticamente","Estimativa baseada na diversidade de hashes topologicos entre seeds.","Diversidade topologica: 100%.","A variacao entre seeds depende da combinacao entre grafo, embedding espacial e arestas extras."
18,2017,"83B00461","Qualitativo","Debuggability","5/5","Likert 1-5","Estimado automaticamente","Estimativa baseada na natureza explicita do grafo de nos e arestas.","A estrutura de nos e arestas facilita inspecao, depuracao e reproducao por seed.","Room Graph e facil de depurar porque a topologia pode ser inspecionada como nos e arestas."
18,2017,"83B00461","Qualitativo","Flow","5/5","Likert 1-5","Estimado automaticamente","Estimativa baseada em conectividade, caminho critico e ramificacao.","Indica fluidez de navegacao esperada.","O controle de fluxo e uma das maiores vantagens do Room Graph, pois caminhos e ramificacoes sao explicitos."
18,2017,"83B00461","Qualitativo","Legibility","4/5","Likert 1-5","Estimado automaticamente","Estimativa baseada em conectividade, densidade e ramificacao do grafo.","Indica se o layout tende a ser compreensivel.","A legibilidade depende do embedding: o grafo e claro, mas corredores podem cruzar se o layout espacial ficar apertado."
18,2017,"83B00461","Qualitativo","StructuralVariety","5/5","Likert 1-5","Estimado automaticamente","Estimativa baseada em quantidade de salas, modulos e loops.","Indica variedade estrutural dentro desta execucao.","A variedade estrutural e boa em macrofluxo; variedade local ainda depende de regras de decoracao/assets."
18,2017,"83B00461","Performance","layoutGenerationMilliseconds","1.33","ms","Medido","Tempo para criar, posicionar e conectar o Room Graph logico.","Representa o custo algoritmico principal do Room Graph.","Mede custo de criar nos, posiciona-los e conectar o grafo; compare separado da instanciacao Unity."
18,2017,"83B00461","Performance","geometryInstantiationMilliseconds","0","ms","Medido","Tempo gasto instanciando prefabs/objetos visuais quando habilitado.","A execucao mediu apenas o layout logico.","Custo visual depende dos prefabs/Unity, nao do Room Graph puro."
18,2017,"83B00461","Performance","metricsCalculationMilliseconds","2.507","ms","Medido","Tempo para calcular e consolidar metricas apos a geracao.","Ajuda a quantificar custo da instrumentacao.","Custo da instrumentacao, nao do algoritmo."
18,2017,"83B00461","Performance","totalGenerationMilliseconds","3.838","ms","Medido","Tempo total medido da execucao.","Inclui layout, instanciacao visual habilitada e calculo de metricas.","Inclui layout, instanciacao visual e metricas; use junto com o tempo logico."
18,2017,"83B00461","Performance","generatedGameObjectCount","0","contagem","Medido","Quantidade de GameObjects criados durante a montagem visual.","Indica peso potencial de instanciacao no Unity.","Reflete peso da montagem visual da cena gerada pelo grafo."
18,2017,"83B00461","Performance","occupiedCellCount","4201","contagem","Medido","Quantidade de celulas ocupadas no grid logico.","Proxy de escala espacial da dungeon.","Proxy de escala espacial resultante do embedding dos nos e corredores."
18,2017,"83B00461","Performance","connectionCount","48","contagem","Medido","Quantidade de arestas/conexoes no grafo.","Reflete diretamente a complexidade topologica do grafo.","Metrica muito natural para Room Graph, pois corresponde diretamente ao numero de arestas."
18,2017,"83B00461","Performance","managedMemoryDeltaKB","60","KB","Estimado","Variacao aproximada de memoria gerenciada durante a execucao.","Valor aproximado, sensivel a GC e ao estado do Editor.","Estimativa sujeita ao GC da Unity; use como indicio comparativo."
19,2018,"821E844A","Quantitativo","numRoomsTarget","45","contagem","Medido","Contagem de nos/salas posicionados pelo Room Graph.","Indica quantos nos do grafo foram efetivamente posicionados como salas.","Room Graph controla salas como nos do grafo; a etapa de embedding pode gerar menos salas se nao houver espaco sem sobreposicao."
19,2018,"821E844A","Quantitativo","connectivityRatio","100%","%","Medido","Busca no grafo de salas a partir da sala inicial.","Mostra se as salas ficaram conectadas no componente principal do grafo.","Room Graph e forte neste parametro: a arvore de conexoes garante componente principal conectado quando ha pelo menos duas salas."
19,2018,"821E844A","Quantitativo","verticalVariance","1.996","metros","Medido","Desvio padrao das alturas dos nos/salas entre pavimentos.","Valor acima de 0 indica variacao vertical gerada por pavimentos e arestas verticais.","Room Graph puro suporta verticalidade ao criar arestas verticais entre nos de pavimentos adjacentes."
19,2018,"821E844A","Quantitativo","fillPercentage","52.33%","%","Medido","Celulas ocupadas por salas e corredores divididas pelo total do grid.","Indica densidade espacial da dungeon.","A densidade depende do numero de nos, tamanhos de sala e sucesso do posicionamento espacial do grafo."
19,2018,"821E844A","Quantitativo","branchFactor","2.044","media","Medido","Media de arestas por no/sala no grafo.","Valores maiores indicam mais bifurcacoes e loops no grafo.","O fator de ramificacao e diretamente controlado por arvore inicial e arestas extras de loop."
19,2018,"821E844A","Quantitativo","avgPathLength","83.864","metros","Medido","Distancias calculadas no grafo explicito de salas.","Distancia media a partir da sala inicial.","Caminhos sao naturais para Room Graph, pois o algoritmo ja trabalha com grafo explicito."
19,2018,"821E844A","Quantitativo","uniqueModules","4","contagem","Medido","Contagem de modulos logicos e prefabs usados pela montagem do Room Graph.","Indica variedade basica de composicao.","A variedade vem das categorias logicas do grafo, conectores, corredores e assets configurados."
19,2018,"821E844A","Quantitativo","navigableVolumeRatio","100%","%","Estimado sem NavMesh","Estimativa logica de celulas navegaveis antes de NavMesh.","Use como estimativa inicial, nao como validacao fisica final.","A navegabilidade e estimada no grid logico; validacao fisica final ainda exige NavMesh."
19,2018,"821E844A","Quantitativo","criticalPathLength","184","metros","Medido","Maior distancia encontrada no grafo a partir da sala inicial.","Aproxima o percurso principal entre inicio e ponto mais distante no grafo.","Room Graph mede bem percurso principal porque distancias no grafo sao parte central do modelo."
19,2018,"821E844A","Quantitativo","avgAlternativePathLength","37","metros","Medido","Media das arestas extras marcadas como loops.","Ha caminhos alternativos mensuraveis.","Loops e atalhos sao uma vantagem direta do Room Graph, bastando adicionar arestas extras."
19,2018,"821E844A","Booleano","SupportsRandomEnemySpawns","Sim, testado","sim/nao","Suportado","Verifica se o sistema de spawn usa salas/celulas geradas pelo grafo.","Sistema configurado e com orcamento ativo.","Room Graph oferece salas/nos claros para spawns; balanceamento de combate e camada de gameplay."
19,2018,"821E844A","Booleano","SupportsLootDistribution","Sim, testado","sim/nao","Suportado","Verifica se loot pode ser distribuido sobre salas/celulas do grafo.","Sistema configurado e com orcamento ativo.","Loot pode ser distribuido por nos/salas ou por distancia no grafo."
19,2018,"821E844A","Booleano","SupportsTraps","Sim, testado","sim/nao","Suportado","Verifica se armadilhas podem ser marcadas em areas navegaveis.","Sistema configurado e com orcamento ativo.","Armadilhas podem ser colocadas em salas, corredores ou arestas especificas do grafo."
19,2018,"821E844A","Booleano","SupportsBacktrackingLoops","Sim","sim/nao","Medido","Conta execucoes em que o grafo recebeu ciclos navegaveis.","A dungeon possui loop para retorno/caminho alternativo.","Suporte nativo quando o grafo recebe arestas extras alem da arvore de conectividade."
19,2018,"821E844A","Booleano","SupportsVerticalConnectors","Sim","sim/nao","Medido","Conta execucoes com arestas verticais entre pavimentos.","Parametro atendido quando existem arestas verticais Room Graph entre pavimentos.","Implementado como arestas verticais do proprio Room Graph, sem usar BSP ou outro algoritmo auxiliar."
19,2018,"821E844A","Booleano","SupportsMultiFloor","Sim","sim/nao","Medido","Conta execucoes com mais de um pavimento conectado por arestas verticais.","Parametro atendido quando ha pavimentos conectados dentro do mesmo grafo.","Implementado por nos distribuidos em pavimentos e arestas verticais entre camadas."
19,2018,"821E844A","Booleano","SupportsBossArena","Sim","sim/nao","Medido","Conta execucoes com ao menos uma sala acima da area minima configurada.","Existe ao menos uma sala grande o suficiente.","Suportado se algum no/sala for grande o suficiente; pode exigir parametros de tamanho ou uma regra de no especial."
19,2018,"821E844A","Booleano","SeedReproducible","Sim","sim/nao","Medido","Gera a mesma seed duas vezes e compara o hash topologico.","A seed reproduziu a mesma topologia.","O Room Graph e deterministico quando todas as escolhas usam a mesma seed."
19,2018,"821E844A","Booleano","RuntimeRegeneration","Sim","sim/nao","Medido","Conta execucoes abaixo do limite de tempo configurado.","Tempo registrado: 4.006 ms.","Room Graph tende a ser rapido; a etapa mais sensivel e o posicionamento sem sobreposicao das salas."
19,2018,"821E844A","Booleano","BudgetAwareSpawns","Sim","sim/nao","Suportado","Verifica se os orcamentos de inimigos, loot e armadilhas cabem nas celulas livres.","Orcamentos registrados: inimigos 10, loot 6, armadilhas 4.","Orcamentos sao controlados por camada de spawn sobre os nos/salas gerados."
19,2018,"821E844A","Qualitativo","Replayability","5/5","Likert 1-5","Estimado automaticamente","Estimativa baseada na diversidade de hashes topologicos entre seeds.","Diversidade topologica: 100%.","A variacao entre seeds depende da combinacao entre grafo, embedding espacial e arestas extras."
19,2018,"821E844A","Qualitativo","Debuggability","5/5","Likert 1-5","Estimado automaticamente","Estimativa baseada na natureza explicita do grafo de nos e arestas.","A estrutura de nos e arestas facilita inspecao, depuracao e reproducao por seed.","Room Graph e facil de depurar porque a topologia pode ser inspecionada como nos e arestas."
19,2018,"821E844A","Qualitativo","Flow","5/5","Likert 1-5","Estimado automaticamente","Estimativa baseada em conectividade, caminho critico e ramificacao.","Indica fluidez de navegacao esperada.","O controle de fluxo e uma das maiores vantagens do Room Graph, pois caminhos e ramificacoes sao explicitos."
19,2018,"821E844A","Qualitativo","Legibility","4/5","Likert 1-5","Estimado automaticamente","Estimativa baseada em conectividade, densidade e ramificacao do grafo.","Indica se o layout tende a ser compreensivel.","A legibilidade depende do embedding: o grafo e claro, mas corredores podem cruzar se o layout espacial ficar apertado."
19,2018,"821E844A","Qualitativo","StructuralVariety","5/5","Likert 1-5","Estimado automaticamente","Estimativa baseada em quantidade de salas, modulos e loops.","Indica variedade estrutural dentro desta execucao.","A variedade estrutural e boa em macrofluxo; variedade local ainda depende de regras de decoracao/assets."
19,2018,"821E844A","Performance","layoutGenerationMilliseconds","1.333","ms","Medido","Tempo para criar, posicionar e conectar o Room Graph logico.","Representa o custo algoritmico principal do Room Graph.","Mede custo de criar nos, posiciona-los e conectar o grafo; compare separado da instanciacao Unity."
19,2018,"821E844A","Performance","geometryInstantiationMilliseconds","0","ms","Medido","Tempo gasto instanciando prefabs/objetos visuais quando habilitado.","A execucao mediu apenas o layout logico.","Custo visual depende dos prefabs/Unity, nao do Room Graph puro."
19,2018,"821E844A","Performance","metricsCalculationMilliseconds","2.672","ms","Medido","Tempo para calcular e consolidar metricas apos a geracao.","Ajuda a quantificar custo da instrumentacao.","Custo da instrumentacao, nao do algoritmo."
19,2018,"821E844A","Performance","totalGenerationMilliseconds","4.006","ms","Medido","Tempo total medido da execucao.","Inclui layout, instanciacao visual habilitada e calculo de metricas.","Inclui layout, instanciacao visual e metricas; use junto com o tempo logico."
19,2018,"821E844A","Performance","generatedGameObjectCount","0","contagem","Medido","Quantidade de GameObjects criados durante a montagem visual.","Indica peso potencial de instanciacao no Unity.","Reflete peso da montagem visual da cena gerada pelo grafo."
19,2018,"821E844A","Performance","occupiedCellCount","4287","contagem","Medido","Quantidade de celulas ocupadas no grid logico.","Proxy de escala espacial da dungeon.","Proxy de escala espacial resultante do embedding dos nos e corredores."
19,2018,"821E844A","Performance","connectionCount","46","contagem","Medido","Quantidade de arestas/conexoes no grafo.","Reflete diretamente a complexidade topologica do grafo.","Metrica muito natural para Room Graph, pois corresponde diretamente ao numero de arestas."
19,2018,"821E844A","Performance","managedMemoryDeltaKB","372","KB","Estimado","Variacao aproximada de memoria gerenciada durante a execucao.","Valor aproximado, sensivel a GC e ao estado do Editor.","Estimativa sujeita ao GC da Unity; use como indicio comparativo."
20,2019,"3984DB4C","Quantitativo","numRoomsTarget","46","contagem","Medido","Contagem de nos/salas posicionados pelo Room Graph.","Indica quantos nos do grafo foram efetivamente posicionados como salas.","Room Graph controla salas como nos do grafo; a etapa de embedding pode gerar menos salas se nao houver espaco sem sobreposicao."
20,2019,"3984DB4C","Quantitativo","connectivityRatio","100%","%","Medido","Busca no grafo de salas a partir da sala inicial.","Mostra se as salas ficaram conectadas no componente principal do grafo.","Room Graph e forte neste parametro: a arvore de conexoes garante componente principal conectado quando ha pelo menos duas salas."
20,2019,"3984DB4C","Quantitativo","verticalVariance","1.998","metros","Medido","Desvio padrao das alturas dos nos/salas entre pavimentos.","Valor acima de 0 indica variacao vertical gerada por pavimentos e arestas verticais.","Room Graph puro suporta verticalidade ao criar arestas verticais entre nos de pavimentos adjacentes."
20,2019,"3984DB4C","Quantitativo","fillPercentage","53.59%","%","Medido","Celulas ocupadas por salas e corredores divididas pelo total do grid.","Indica densidade espacial da dungeon.","A densidade depende do numero de nos, tamanhos de sala e sucesso do posicionamento espacial do grafo."
20,2019,"3984DB4C","Quantitativo","branchFactor","2.043","media","Medido","Media de arestas por no/sala no grafo.","Valores maiores indicam mais bifurcacoes e loops no grafo.","O fator de ramificacao e diretamente controlado por arvore inicial e arestas extras de loop."
20,2019,"3984DB4C","Quantitativo","avgPathLength","120.267","metros","Medido","Distancias calculadas no grafo explicito de salas.","Distancia media a partir da sala inicial.","Caminhos sao naturais para Room Graph, pois o algoritmo ja trabalha com grafo explicito."
20,2019,"3984DB4C","Quantitativo","uniqueModules","4","contagem","Medido","Contagem de modulos logicos e prefabs usados pela montagem do Room Graph.","Indica variedade basica de composicao.","A variedade vem das categorias logicas do grafo, conectores, corredores e assets configurados."
20,2019,"3984DB4C","Quantitativo","navigableVolumeRatio","100%","%","Estimado sem NavMesh","Estimativa logica de celulas navegaveis antes de NavMesh.","Use como estimativa inicial, nao como validacao fisica final.","A navegabilidade e estimada no grid logico; validacao fisica final ainda exige NavMesh."
20,2019,"3984DB4C","Quantitativo","criticalPathLength","236","metros","Medido","Maior distancia encontrada no grafo a partir da sala inicial.","Aproxima o percurso principal entre inicio e ponto mais distante no grafo.","Room Graph mede bem percurso principal porque distancias no grafo sao parte central do modelo."
20,2019,"3984DB4C","Quantitativo","avgAlternativePathLength","38","metros","Medido","Media das arestas extras marcadas como loops.","Ha caminhos alternativos mensuraveis.","Loops e atalhos sao uma vantagem direta do Room Graph, bastando adicionar arestas extras."
20,2019,"3984DB4C","Booleano","SupportsRandomEnemySpawns","Sim, testado","sim/nao","Suportado","Verifica se o sistema de spawn usa salas/celulas geradas pelo grafo.","Sistema configurado e com orcamento ativo.","Room Graph oferece salas/nos claros para spawns; balanceamento de combate e camada de gameplay."
20,2019,"3984DB4C","Booleano","SupportsLootDistribution","Sim, testado","sim/nao","Suportado","Verifica se loot pode ser distribuido sobre salas/celulas do grafo.","Sistema configurado e com orcamento ativo.","Loot pode ser distribuido por nos/salas ou por distancia no grafo."
20,2019,"3984DB4C","Booleano","SupportsTraps","Sim, testado","sim/nao","Suportado","Verifica se armadilhas podem ser marcadas em areas navegaveis.","Sistema configurado e com orcamento ativo.","Armadilhas podem ser colocadas em salas, corredores ou arestas especificas do grafo."
20,2019,"3984DB4C","Booleano","SupportsBacktrackingLoops","Sim","sim/nao","Medido","Conta execucoes em que o grafo recebeu ciclos navegaveis.","A dungeon possui loop para retorno/caminho alternativo.","Suporte nativo quando o grafo recebe arestas extras alem da arvore de conectividade."
20,2019,"3984DB4C","Booleano","SupportsVerticalConnectors","Sim","sim/nao","Medido","Conta execucoes com arestas verticais entre pavimentos.","Parametro atendido quando existem arestas verticais Room Graph entre pavimentos.","Implementado como arestas verticais do proprio Room Graph, sem usar BSP ou outro algoritmo auxiliar."
20,2019,"3984DB4C","Booleano","SupportsMultiFloor","Sim","sim/nao","Medido","Conta execucoes com mais de um pavimento conectado por arestas verticais.","Parametro atendido quando ha pavimentos conectados dentro do mesmo grafo.","Implementado por nos distribuidos em pavimentos e arestas verticais entre camadas."
20,2019,"3984DB4C","Booleano","SupportsBossArena","Sim","sim/nao","Medido","Conta execucoes com ao menos uma sala acima da area minima configurada.","Existe ao menos uma sala grande o suficiente.","Suportado se algum no/sala for grande o suficiente; pode exigir parametros de tamanho ou uma regra de no especial."
20,2019,"3984DB4C","Booleano","SeedReproducible","Sim","sim/nao","Medido","Gera a mesma seed duas vezes e compara o hash topologico.","A seed reproduziu a mesma topologia.","O Room Graph e deterministico quando todas as escolhas usam a mesma seed."
